transaction_id,sender_id,receiver_id,amount,timestamp
TX_002537,ACC_0137,ACC_1160,142.50,2026-01-02 18:17:00
TX_002538,ACC_0138,ACC_1177,146.25,2026-01-02 18:18:00
TX_002539,ACC_0139,ACC_1194,150.00,2026-01-02 18:19:00
TX_002540,ACC_0140,ACC_0011,153.75,2026-01-02 18:20:00
TX_002541,ACC_0141,ACC_0028,157.50,2026-01-02 18:21:00
TX_002542,ACC_0142,ACC_0045,161.25,2026-01-02 18:22:00
TX_002543,ACC_0143,ACC_0062,165.00,2026-01-02 18:23:00
TX_002544,ACC_0144,ACC_0079,168.75,2026-01-02 18:24:00
TX_002545,ACC_0145,ACC_0096,172.50,2026-01-02 18:25:00
TX_002546,ACC_0146,ACC_0113,176.25,2026-01-02 18:26:00
TX_002547,ACC_0147,ACC_0130,180.00,2026-01-02 18:27:00
TX_002548,ACC_0148,ACC_0147,183.75,2026-01-02 18:28:00
TX_002549,ACC_0149,ACC_0164,187.50,2026-01-02 18:29:00
TX_002550,ACC_0150,ACC_0181,191.25,2026-01-02 18:30:00
TX_002551,ACC_0151,ACC_0198,195.00,2026-01-02 18:31:00
TX_002552,ACC_0152,ACC_0215,198.75,2026-01-02 18:32:00
TX_002553,ACC_0153,ACC_0232,202.50,2026-01-02 18:33:00
TX_002554,ACC_0154,ACC_0249,206.25,2026-01-02 18:34:00
TX_002555,ACC_0155,ACC_0266,210.00,2026-01-02 18:35:00
TX_002556,ACC_0156,ACC_0283,213.75,2026-01-02 18:36:00
TX_002557,ACC_0157,ACC_0300,217.50,2026-01-02 18:37:00
TX_002558,ACC_0158,ACC_0317,221.25,2026-01-02 18:38:00
TX_002559,ACC_0159,ACC_0334,225.00,2026-01-02 18:39:00
TX_002560,ACC_0160,ACC_0351,228.75,2026-01-02 18:40:00
TX_002561,ACC_0161,ACC_0368,232.50,2026-01-02 18:41:00
TX_002562,ACC_0162,ACC_0385,236.25,2026-01-02 18:42:00
TX_002563,ACC_0163,ACC_0402,240.00,2026-01-02 18:43:00
TX_002564,ACC_0164,ACC_0419,243.75,2026-01-02 18:44:00
TX_002565,ACC_0165,ACC_0436,247.50,2026-01-02 18:45:00
TX_002566,ACC_0166,ACC_0453,251.25,2026-01-02 18:46:00
TX_002567,ACC_0167,ACC_0470,255.00,2026-01-02 18:47:00
TX_002568,ACC_0168,ACC_0487,258.75,2026-01-02 18:48:00
TX_002569,ACC_0169,ACC_0504,262.50,2026-01-02 18:49:00
TX_002570,ACC_0170,ACC_0521,266.25,2026-01-02 18:50:00
TX_002571,ACC_0171,ACC_0538,270.00,2026-01-02 18:51:00
TX_002572,ACC_0172,ACC_0555,273.75,2026-01-02 18:52:00
TX_002573,ACC_0173,ACC_0572,277.50,2026-01-02 18:53:00
TX_002574,ACC_0174,ACC_0589,281.25,2026-01-02 18:54:00
TX_002575,ACC_0175,ACC_0606,285.00,2026-01-02 18:55:00
TX_002576,ACC_0176,ACC_0623,288.75,2026-01-02 18:56:00
TX_002577,ACC_0177,ACC_0640,292.50,2026-01-02 18:57:00
TX_002578,ACC_0178,ACC_0657,296.25,2026-01-02 18:58:00
TX_002579,ACC_0179,ACC_0674,300.00,2026-01-02 18:59:00
TX_002580,ACC_0180,ACC_0691,303.75,2026-01-02 19:00:00
TX_002581,ACC_0181,ACC_0708,307.50,2026-01-02 19:01:00
TX_002582,ACC_0182,ACC_0725,311.25,2026-01-02 19:02:00
TX_002583,ACC_0183,ACC_0742,315.00,2026-01-02 19:03:00
TX_002584,ACC_0184,ACC_0759,318.75,2026-01-02 19:04:00
TX_002585,ACC_0185,ACC_0776,322.50,2026-01-02 19:05:00
TX_002586,ACC_0186,ACC_0793,326.25,2026-01-02 19:06:00
TX_002587,ACC_0187,ACC_0810,330.00,2026-01-02 19:07:00
TX_002588,ACC_0188,ACC_0827,333.75,2026-01-02 19:08:00
TX_002589,ACC_0189,ACC_0844,337.50,2026-01-02 19:09:00
TX_002590,ACC_0190,ACC_0861,341.25,2026-01-02 19:10:00
TX_002591,ACC_0191,ACC_0878,345.00,2026-01-02 19:11:00
TX_002592,ACC_0192,ACC_0895,348.75,2026-01-02 19:12:00
TX_002593,ACC_0193,ACC_0912,352.50,2026-01-02 19:13:00
TX_002594,ACC_0194,ACC_0929,356.25,2026-01-02 19:14:00
TX_002595,ACC_0195,ACC_0946,360.00,2026-01-02 19:15:00
TX_002596,ACC_0196,ACC_0963,363.75,2026-01-02 19:16:00
TX_002597,ACC_0197,ACC_0980,367.50,2026-01-02 19:17:00
TX_002598,ACC_0198,ACC_0997,371.25,2026-01-02 19:18:00
TX_002599,ACC_0199,ACC_1014,375.00,2026-01-02 19:19:00
TX_002600,ACC_0200,ACC_1031,378.75,2026-01-02 19:20:00
TX_002601,ACC_0201,ACC_1048,382.50,2026-01-02 19:21:00
TX_002602,ACC_0202,ACC_1065,386.25,2026-01-02 19:22:00
TX_002603,ACC_0203,ACC_1082,390.00,2026-01-02 19:23:00
TX_002604,ACC_0204,ACC_1099,393.75,2026-01-02 19:24:00
TX_002605,ACC_0205,ACC_1116,397.50,2026-01-02 19:25:00
TX_002606,ACC_0206,ACC_1133,401.25,2026-01-02 19:26:00
TX_002607,ACC_0207,ACC_1150,405.00,2026-01-02 19:27:00
TX_002608,ACC_0208,ACC_1167,408.75,2026-01-02 19:28:00
TX_002609,ACC_0209,ACC_1184,412.50,2026-01-02 19:29:00
TX_002610,ACC_0210,ACC_0001,416.25,2026-01-02 19:30:00
TX_002611,ACC_0211,ACC_0018,420.00,2026-01-02 19:31:00
TX_002612,ACC_0212,ACC_0035,423.75,2026-01-02 19:32:00
TX_002613,ACC_0213,ACC_0052,427.50,2026-01-02 19:33:00
TX_002614,ACC_0214,ACC_0069,431.25,2026-01-02 19:34:00
TX_002615,ACC_0215,ACC_0086,435.00,2026-01-02 19:35:00
TX_002616,ACC_0216,ACC_0103,438.75,2026-01-02 19:36:00
TX_002617,ACC_0217,ACC_0120,442.50,2026-01-02 19:37:00
TX_002618,ACC_0218,ACC_0137,446.25,2026-01-02 19:38:00
TX_002619,ACC_0219,ACC_0154,450.00,2026-01-02 19:39:00
TX_002620,ACC_0220,ACC_0171,453.75,2026-01-02 19:40:00
TX_002621,ACC_0221,ACC_0188,457.50,2026-01-02 19:41:00
TX_002622,ACC_0222,ACC_0205,461.25,2026-01-02 19:42:00
TX_002623,ACC_0223,ACC_0222,465.00,2026-01-02 19:43:00
TX_002624,ACC_0224,ACC_0239,468.75,2026-01-02 19:44:00
TX_002625,ACC_0225,ACC_0256,472.50,2026-01-02 19:45:00
TX_002626,ACC_0226,ACC_0273,476.25,2026-01-02 19:46:00
TX_002627,ACC_0227,ACC_0290,480.00,2026-01-02 19:47:00
TX_002628,ACC_0228,ACC_0307,483.75,2026-01-02 19:48:00
TX_002629,ACC_0229,ACC_0324,487.50,2026-01-02 19:49:00
TX_002630,ACC_0230,ACC_0341,491.25,2026-01-02 19:50:00
TX_002631,ACC_0231,ACC_0358,495.00,2026-01-02 19:51:00
TX_002632,ACC_0232,ACC_0375,498.75,2026-01-02 19:52:00
TX_002633,ACC_0233,ACC_0392,502.50,2026-01-02 19:53:00
TX_002634,ACC_0234,ACC_0409,506.25,2026-01-02 19:54:00
TX_002635,ACC_0235,ACC_0426,510.00,2026-01-02 19:55:00
TX_002636,ACC_0236,ACC_0443,513.75,2026-01-02 19:56:00
TX_002637,ACC_0237,ACC_0460,517.50,2026-01-02 19:57:00
TX_002638,ACC_0238,ACC_0477,521.25,2026-01-02 19:58:00
TX_002639,ACC_0239,ACC_0494,525.00,2026-01-02 19:59:00
TX_002640,ACC_0240,ACC_0511,528.75,2026-01-02 20:00:00
TX_002641,ACC_0241,ACC_0528,532.50,2026-01-02 20:01:00
TX_002642,ACC_0242,ACC_0545,536.25,2026-01-02 20:02:00
TX_002643,ACC_0243,ACC_0562,540.00,2026-01-02 20:03:00
TX_002644,ACC_0244,ACC_0579,543.75,2026-01-02 20:04:00
TX_002645,ACC_0245,ACC_0596,547.50,2026-01-02 20:05:00
TX_002646,ACC_0246,ACC_0613,551.25,2026-01-02 20:06:00
TX_002647,ACC_0247,ACC_0630,555.00,2026-01-02 20:07:00
TX_002648,ACC_0248,ACC_0647,558.75,2026-01-02 20:08:00
TX_002649,ACC_0249,ACC_0664,562.50,2026-01-02 20:09:00
TX_002650,ACC_0250,ACC_0681,566.25,2026-01-02 20:10:00
TX_002651,ACC_0251,ACC_0698,570.00,2026-01-02 20:11:00
TX_002652,ACC_0252,ACC_0715,573.75,2026-01-02 20:12:00
TX_002653,ACC_0253,ACC_0732,577.50,2026-01-02 20:13:00
TX_002654,ACC_0254,ACC_0749,581.25,2026-01-02 20:14:00
TX_002655,ACC_0255,ACC_0766,585.00,2026-01-02 20:15:00
TX_002656,ACC_0256,ACC_0783,588.75,2026-01-02 20:16:00
TX_002657,ACC_0257,ACC_0800,592.50,2026-01-02 20:17:00
TX_002658,ACC_0258,ACC_0817,596.25,2026-01-02 20:18:00
TX_002659,ACC_0259,ACC_0834,600.00,2026-01-02 20:19:00
TX_002660,ACC_0260,ACC_0851,603.75,2026-01-02 20:20:00
TX_002661,ACC_0261,ACC_0868,607.50,2026-01-02 20:21:00
TX_002662,ACC_0262,ACC_0885,611.25,2026-01-02 20:22:00
TX_002663,ACC_0263,ACC_0902,615.00,2026-01-02 20:23:00
TX_002664,ACC_0264,ACC_0919,618.75,2026-01-02 20:24:00
TX_002665,ACC_0265,ACC_0936,622.50,2026-01-02 20:25:00
TX_002666,ACC_0266,ACC_0953,626.25,2026-01-02 20:26:00
TX_002667,ACC_0267,ACC_0970,630.00,2026-01-02 20:27:00
TX_002668,ACC_0268,ACC_0987,633.75,2026-01-02 20:28:00
TX_002669,ACC_0269,ACC_1004,637.50,2026-01-02 20:29:00
TX_002670,ACC_0270,ACC_1021,641.25,2026-01-02 20:30:00
TX_002671,ACC_0271,ACC_1038,645.00,2026-01-02 20:31:00
TX_002672,ACC_0272,ACC_1055,648.75,2026-01-02 20:32:00
TX_002673,ACC_0273,ACC_1072,652.50,2026-01-02 20:33:00
TX_002674,ACC_0274,ACC_1089,656.25,2026-01-02 20:34:00
TX_002675,ACC_0275,ACC_1106,660.00,2026-01-02 20:35:00
TX_002676,ACC_0276,ACC_1123,663.75,2026-01-02 20:36:00
TX_002677,ACC_0277,ACC_1140,667.50,2026-01-02 20:37:00
TX_002678,ACC_0278,ACC_1157,671.25,2026-01-02 20:38:00
TX_002679,ACC_0279,ACC_1174,675.00,2026-01-02 20:39:00
TX_002680,ACC_0280,ACC_1191,678.75,2026-01-02 20:40:00
TX_002681,ACC_0281,ACC_0008,682.50,2026-01-02 20:41:00
TX_002682,ACC_0282,ACC_0025,686.25,2026-01-02 20:42:00
TX_002683,ACC_0283,ACC_0042,690.00,2026-01-02 20:43:00
TX_002684,ACC_0284,ACC_0059,693.75,2026-01-02 20:44:00
TX_002685,ACC_0285,ACC_0076,697.50,2026-01-02 20:45:00
TX_002686,ACC_0286,ACC_0093,701.25,2026-01-02 20:46:00
TX_002687,ACC_0287,ACC_0110,705.00,2026-01-02 20:47:00
TX_002688,ACC_0288,ACC_0127,708.75,2026-01-02 20:48:00
TX_002689,ACC_0289,ACC_0144,712.50,2026-01-02 20:49:00
TX_002690,ACC_0290,ACC_0161,716.25,2026-01-02 20:50:00
TX_002691,ACC_0291,ACC_0178,720.00,2026-01-02 20:51:00
TX_002692,ACC_0292,ACC_0195,723.75,2026-01-02 20:52:00
TX_002693,ACC_0293,ACC_0212,727.50,2026-01-02 20:53:00
TX_002694,ACC_0294,ACC_0229,731.25,2026-01-02 20:54:00
TX_002695,ACC_0295,ACC_0246,735.00,2026-01-02 20:55:00
TX_002696,ACC_0296,ACC_0263,738.75,2026-01-02 20:56:00
TX_002697,ACC_0297,ACC_0280,742.50,2026-01-02 20:57:00
TX_002698,ACC_0298,ACC_0297,746.25,2026-01-02 20:58:00
TX_002699,ACC_0299,ACC_0314,750.00,2026-01-02 20:59:00
TX_002700,ACC_0300,ACC_0331,753.75,2026-01-02 21:00:00
TX_002701,ACC_0301,ACC_0348,757.50,2026-01-02 21:01:00
TX_002702,ACC_0302,ACC_0365,761.25,2026-01-02 21:02:00
TX_002703,ACC_0303,ACC_0382,765.00,2026-01-02 21:03:00
TX_002704,ACC_0304,ACC_0399,768.75,2026-01-02 21:04:00
TX_002705,ACC_0305,ACC_0416,772.50,2026-01-02 21:05:00
TX_002706,ACC_0306,ACC_0433,776.25,2026-01-02 21:06:00
TX_002707,ACC_0307,ACC_0450,780.00,2026-01-02 21:07:00
TX_002708,ACC_0308,ACC_0467,783.75,2026-01-02 21:08:00
TX_002709,ACC_0309,ACC_0484,787.50,2026-01-02 21:09:00
TX_002710,ACC_0310,ACC_0501,791.25,2026-01-02 21:10:00
TX_002711,ACC_0311,ACC_0518,795.00,2026-01-02 21:11:00
TX_002712,ACC_0312,ACC_0535,798.75,2026-01-02 21:12:00
TX_002713,ACC_0313,ACC_0552,802.50,2026-01-02 21:13:00
TX_002714,ACC_0314,ACC_0569,806.25,2026-01-02 21:14:00
TX_002715,ACC_0315,ACC_0586,810.00,2026-01-02 21:15:00
TX_002716,ACC_0316,ACC_0603,813.75,2026-01-02 21:16:00
TX_002717,ACC_0317,ACC_0620,817.50,2026-01-02 21:17:00
TX_002718,ACC_0318,ACC_0637,821.25,2026-01-02 21:18:00
TX_002719,ACC_0319,ACC_0654,825.00,2026-01-02 21:19:00
TX_002720,ACC_0320,ACC_0671,828.75,2026-01-02 21:20:00
TX_002721,ACC_0321,ACC_0688,832.50,2026-01-02 21:21:00
TX_002722,ACC_0322,ACC_0705,836.25,2026-01-02 21:22:00
TX_002723,ACC_0323,ACC_0722,840.00,2026-01-02 21:23:00
TX_002724,ACC_0324,ACC_0739,843.75,2026-01-02 21:24:00
TX_002725,ACC_0325,ACC_0756,847.50,2026-01-02 21:25:00
TX_002726,ACC_0326,ACC_0773,851.25,2026-01-02 21:26:00
TX_002727,ACC_0327,ACC_0790,855.00,2026-01-02 21:27:00
TX_002728,ACC_0328,ACC_0807,858.75,2026-01-02 21:28:00
TX_002729,ACC_0329,ACC_0824,862.50,2026-01-02 21:29:00
TX_002730,ACC_0330,ACC_0841,866.25,2026-01-02 21:30:00
TX_002731,ACC_0331,ACC_0858,870.00,2026-01-02 21:31:00
TX_002732,ACC_0332,ACC_0875,873.75,2026-01-02 21:32:00
TX_002733,ACC_0333,ACC_0892,877.50,2026-01-02 21:33:00
TX_002734,ACC_0334,ACC_0909,881.25,2026-01-02 21:34:00
TX_002735,ACC_0335,ACC_0926,885.00,2026-01-02 21:35:00
TX_002736,ACC_0336,ACC_0943,888.75,2026-01-02 21:36:00
TX_002737,ACC_0337,ACC_0960,892.50,2026-01-02 21:37:00
TX_002738,ACC_0338,ACC_0977,896.25,2026-01-02 21:38:00
TX_002739,ACC_0339,ACC_0994,900.00,2026-01-02 21:39:00
TX_002740,ACC_0340,ACC_1011,903.75,2026-01-02 21:40:00
TX_002741,ACC_0341,ACC_1028,907.50,2026-01-02 21:41:00
TX_002742,ACC_0342,ACC_1045,911.25,2026-01-02 21:42:00
TX_002743,ACC_0343,ACC_1062,915.00,2026-01-02 21:43:00
TX_002744,ACC_0344,ACC_1079,918.75,2026-01-02 21:44:00
TX_002745,ACC_0345,ACC_1096,922.50,2026-01-02 21:45:00
TX_002746,ACC_0346,ACC_1113,926.25,2026-01-02 21:46:00
TX_002747,ACC_0347,ACC_1130,930.00,2026-01-02 21:47:00
TX_002748,ACC_0348,ACC_1147,933.75,2026-01-02 21:48:00
TX_002749,ACC_0349,ACC_1164,937.50,2026-01-02 21:49:00
TX_002750,ACC_0350,ACC_1181,3.75,2026-01-02 21:50:00
TX_002751,ACC_0351,ACC_1198,7.50,2026-01-02 21:51:00
TX_002752,ACC_0352,ACC_0015,11.25,2026-01-02 21:52:00
TX_002753,ACC_0353,ACC_0032,15.00,2026-01-02 21:53:00
TX_002754,ACC_0354,ACC_0049,18.75,2026-01-02 21:54:00
TX_002755,ACC_0355,ACC_0066,22.50,2026-01-02 21:55:00
TX_002756,ACC_0356,ACC_0083,26.25,2026-01-02 21:56:00
TX_002757,ACC_0357,ACC_0100,30.00,2026-01-02 21:57:00
TX_002758,ACC_0358,ACC_0117,33.75,2026-01-02 21:58:00
TX_002759,ACC_0359,ACC_0134,37.50,2026-01-02 21:59:00
TX_002760,ACC_0360,ACC_0151,41.25,2026-01-02 22:00:00
TX_002761,ACC_0361,ACC_0168,45.00,2026-01-02 22:01:00
TX_002762,ACC_0362,ACC_0185,48.75,2026-01-02 22:02:00
TX_002763,ACC_0363,ACC_0202,52.50,2026-01-02 22:03:00
TX_002764,ACC_0364,ACC_0219,56.25,2026-01-02 22:04:00
TX_002765,ACC_0365,ACC_0236,60.00,2026-01-02 22:05:00
TX_002766,ACC_0366,ACC_0253,63.75,2026-01-02 22:06:00
TX_002767,ACC_0367,ACC_0270,67.50,2026-01-02 22:07:00
TX_002768,ACC_0368,ACC_0287,71.25,2026-01-02 22:08:00
TX_002769,ACC_0369,ACC_0304,75.00,2026-01-02 22:09:00
TX_002770,ACC_0370,ACC_0321,78.75,2026-01-02 22:10:00
TX_002771,ACC_0371,ACC_0338,82.50,2026-01-02 22:11:00
TX_002772,ACC_0372,ACC_0355,86.25,2026-01-02 22:12:00
TX_002773,ACC_0373,ACC_0372,90.00,2026-01-02 22:13:00
TX_002774,ACC_0374,ACC_0389,93.75,2026-01-02 22:14:00
TX_002775,ACC_0375,ACC_0406,97.50,2026-01-02 22:15:00
TX_002776,ACC_0376,ACC_0423,101.25,2026-01-02 22:16:00
TX_002777,ACC_0377,ACC_0440,105.00,2026-01-02 22:17:00
TX_002778,ACC_0378,ACC_0457,108.75,2026-01-02 22:18:00
TX_002779,ACC_0379,ACC_0474,112.50,2026-01-02 22:19:00
TX_002780,ACC_0380,ACC_0491,116.25,2026-01-02 22:20:00
TX_002781,ACC_0381,ACC_0508,120.00,2026-01-02 22:21:00
TX_002782,ACC_0382,ACC_0525,123.75,2026-01-02 22:22:00
TX_002783,ACC_0383,ACC_0542,127.50,2026-01-02 22:23:00
TX_002784,ACC_0384,ACC_0559,131.25,2026-01-02 22:24:00
TX_002785,ACC_0385,ACC_0576,135.00,2026-01-02 22:25:00
TX_002786,ACC_0386,ACC_0593,138.75,2026-01-02 22:26:00
TX_002787,ACC_0387,ACC_0610,142.50,2026-01-02 22:27:00
TX_002788,ACC_0388,ACC_0627,146.25,2026-01-02 22:28:00
TX_002789,ACC_0389,ACC_0644,150.00,2026-01-02 22:29:00
TX_002790,ACC_0390,ACC_0661,153.75,2026-01-02 22:30:00
TX_002791,ACC_0391,ACC_0678,157.50,2026-01-02 22:31:00
TX_002792,ACC_0392,ACC_0695,161.25,2026-01-02 22:32:00
TX_002793,ACC_0393,ACC_0712,165.00,2026-01-02 22:33:00
TX_002794,ACC_0394,ACC_0729,168.75,2026-01-02 22:34:00
TX_002795,ACC_0395,ACC_0746,172.50,2026-01-02 22:35:00
TX_002796,ACC_0396,ACC_0763,176.25,2026-01-02 22:36:00
TX_002797,ACC_0397,ACC_0780,180.00,2026-01-02 22:37:00
TX_002798,ACC_0398,ACC_0797,183.75,2026-01-02 22:38:00
TX_002799,ACC_0399,ACC_0814,187.50,2026-01-02 22:39:00
TX_002800,ACC_0400,ACC_0831,191.25,2026-01-02 22:40:00
TX_002801,ACC_0401,ACC_0848,195.00,2026-01-02 22:41:00
TX_002802,ACC_0402,ACC_0865,198.75,2026-01-02 22:42:00
TX_002803,ACC_0403,ACC_0882,202.50,2026-01-02 22:43:00
TX_002804,ACC_0404,ACC_0899,206.25,2026-01-02 22:44:00
TX_002805,ACC_0405,ACC_0916,210.00,2026-01-02 22:45:00
TX_002806,ACC_0406,ACC_0933,213.75,2026-01-02 22:46:00
TX_002807,ACC_0407,ACC_0950,217.50,2026-01-02 22:47:00
TX_002808,ACC_0408,ACC_0967,221.25,2026-01-02 22:48:00
TX_002809,ACC_0409,ACC_0984,225.00,2026-01-02 22:49:00
TX_002810,ACC_0410,ACC_1001,228.75,2026-01-02 22:50:00
TX_002811,ACC_0411,ACC_1018,232.50,2026-01-02 22:51:00
TX_002812,ACC_0412,ACC_1035,236.25,2026-01-02 22:52:00
TX_002813,ACC_0413,ACC_1052,240.00,2026-01-02 22:53:00
TX_002814,ACC_0414,ACC_1069,243.75,2026-01-02 22:54:00
TX_002815,ACC_0415,ACC_1086,247.50,2026-01-02 22:55:00
TX_002816,ACC_0416,ACC_1103,251.25,2026-01-02 22:56:00
TX_002817,ACC_0417,ACC_1120,255.00,2026-01-02 22:57:00
TX_002818,ACC_0418,ACC_1137,258.75,2026-01-02 22:58:00
TX_002819,ACC_0419,ACC_1154,262.50,2026-01-02 22:59:00
TX_002820,ACC_0420,ACC_1171,266.25,2026-01-02 23:00:00
TX_002821,ACC_0421,ACC_1188,270.00,2026-01-02 23:01:00
TX_002822,ACC_0422,ACC_0005,273.75,2026-01-02 23:02:00
TX_002823,ACC_0423,ACC_0022,277.50,2026-01-02 23:03:00
TX_002824,ACC_0424,ACC_0039,281.25,2026-01-02 23:04:00
TX_002825,ACC_0425,ACC_0056,285.00,2026-01-02 23:05:00
TX_002826,ACC_0426,ACC_0073,288.75,2026-01-02 23:06:00
TX_002827,ACC_0427,ACC_0090,292.50,2026-01-02 23:07:00
TX_002828,ACC_0428,ACC_0107,296.25,2026-01-02 23:08:00
TX_002829,ACC_0429,ACC_0124,300.00,2026-01-02 23:09:00
TX_002830,ACC_0430,ACC_0141,303.75,2026-01-02 23:10:00
TX_002831,ACC_0431,ACC_0158,307.50,2026-01-02 23:11:00
TX_002832,ACC_0432,ACC_0175,311.25,2026-01-02 23:12:00
TX_002833,ACC_0433,ACC_0192,315.00,2026-01-02 23:13:00
TX_002834,ACC_0434,ACC_0209,318.75,2026-01-02 23:14:00
TX_002835,ACC_0435,ACC_0226,322.50,2026-01-02 23:15:00
TX_002836,ACC_0436,ACC_0243,326.25,2026-01-02 23:16:00
TX_002837,ACC_0437,ACC_0260,330.00,2026-01-02 23:17:00
TX_002838,ACC_0438,ACC_0277,333.75,2026-01-02 23:18:00
TX_002839,ACC_0439,ACC_0294,337.50,2026-01-02 23:19:00
TX_002840,ACC_0440,ACC_0311,341.25,2026-01-02 23:20:00
TX_002841,ACC_0441,ACC_0328,345.00,2026-01-02 23:21:00
TX_002842,ACC_0442,ACC_0345,348.75,2026-01-02 23:22:00
TX_002843,ACC_0443,ACC_0362,352.50,2026-01-02 23:23:00
TX_002844,ACC_0444,ACC_0379,356.25,2026-01-02 23:24:00
TX_002845,ACC_0445,ACC_0396,360.00,2026-01-02 23:25:00
TX_002846,ACC_0446,ACC_0413,363.75,2026-01-02 23:26:00
TX_002847,ACC_0447,ACC_0430,367.50,2026-01-02 23:27:00
TX_002848,ACC_0448,ACC_0447,371.25,2026-01-02 23:28:00
TX_002849,ACC_0449,ACC_0464,375.00,2026-01-02 23:29:00
TX_002850,ACC_0450,ACC_0481,378.75,2026-01-02 23:30:00
TX_002851,ACC_0451,ACC_0498,382.50,2026-01-02 23:31:00
TX_002852,ACC_0452,ACC_0515,386.25,2026-01-02 23:32:00
TX_002853,ACC_0453,ACC_0532,390.00,2026-01-02 23:33:00
TX_002854,ACC_0454,ACC_0549,393.75,2026-01-02 23:34:00
TX_002855,ACC_0455,ACC_0566,397.50,2026-01-02 23:35:00
TX_002856,ACC_0456,ACC_0583,401.25,2026-01-02 23:36:00
TX_002857,ACC_0457,ACC_0600,405.00,2026-01-02 23:37:00
TX_002858,ACC_0458,ACC_0617,408.75,2026-01-02 23:38:00
TX_002859,ACC_0459,ACC_0634,412.50,2026-01-02 23:39:00
TX_002860,ACC_0460,ACC_0651,416.25,2026-01-02 23:40:00
TX_002861,ACC_0461,ACC_0668,420.00,2026-01-02 23:41:00
TX_002862,ACC_0462,ACC_0685,423.75,2026-01-02 23:42:00
TX_002863,ACC_0463,ACC_0702,427.50,2026-01-02 23:43:00
TX_002864,ACC_0464,ACC_0719,431.25,2026-01-02 23:44:00
TX_002865,ACC_0465,ACC_0736,435.00,2026-01-02 23:45:00
TX_002866,ACC_0466,ACC_0753,438.75,2026-01-02 23:46:00
TX_002867,ACC_0467,ACC_0770,442.50,2026-01-02 23:47:00
TX_002868,ACC_0468,ACC_0787,446.25,2026-01-02 23:48:00
TX_002869,ACC_0469,ACC_0804,450.00,2026-01-02 23:49:00
TX_002870,ACC_0470,ACC_0821,453.75,2026-01-02 23:50:00
TX_002871,ACC_0471,ACC_0838,457.50,2026-01-02 23:51:00
TX_002872,ACC_0472,ACC_0855,461.25,2026-01-02 23:52:00
TX_002873,ACC_0473,ACC_0872,465.00,2026-01-02 23:53:00
TX_002874,ACC_0474,ACC_0889,468.75,2026-01-02 23:54:00
TX_002875,ACC_0475,ACC_0906,472.50,2026-01-02 23:55:00
TX_002876,ACC_0476,ACC_0923,476.25,2026-01-02 23:56:00
TX_002877,ACC_0477,ACC_0940,480.00,2026-01-02 23:57:00
TX_002878,ACC_0478,ACC_0957,483.75,2026-01-02 23:58:00
TX_002879,ACC_0479,ACC_0974,487.50,2026-01-02 23:59:00
TX_002880,ACC_0480,ACC_0991,491.25,2026-01-03 00:00:00
TX_002881,ACC_0481,ACC_1008,495.00,2026-01-03 00:01:00
TX_002882,ACC_0482,ACC_1025,498.75,2026-01-03 00:02:00
TX_002883,ACC_0483,ACC_1042,502.50,2026-01-03 00:03:00
TX_002884,ACC_0484,ACC_1059,506.25,2026-01-03 00:04:00
TX_002885,ACC_0485,ACC_1076,510.00,2026-01-03 00:05:00
TX_002886,ACC_0486,ACC_1093,513.75,2026-01-03 00:06:00
TX_002887,ACC_0487,ACC_1110,517.50,2026-01-03 00:07:00
TX_002888,ACC_0488,ACC_1127,521.25,2026-01-03 00:08:00
TX_002889,ACC_0489,ACC_1144,525.00,2026-01-03 00:09:00
TX_002890,ACC_0490,ACC_1161,528.75,2026-01-03 00:10:00
TX_002891,ACC_0491,ACC_1178,532.50,2026-01-03 00:11:00
TX_002892,ACC_0492,ACC_1195,536.25,2026-01-03 00:12:00
TX_002893,ACC_0493,ACC_0012,540.00,2026-01-03 00:13:00
TX_002894,ACC_0494,ACC_0029,543.75,2026-01-03 00:14:00
TX_002895,ACC_0495,ACC_0046,547.50,2026-01-03 00:15:00
TX_002896,ACC_0496,ACC_0063,551.25,2026-01-03 00:16:00
TX_002897,ACC_0497,ACC_0080,555.00,2026-01-03 00:17:00
TX_002898,ACC_0498,ACC_0097,558.75,2026-01-03 00:18:00
TX_002899,ACC_0499,ACC_0114,562.50,2026-01-03 00:19:00
TX_002900,ACC_0500,ACC_0131,566.25,2026-01-03 00:20:00
TX_002901,ACC_0501,ACC_0148,570.00,2026-01-03 00:21:00
TX_002902,ACC_0502,ACC_0165,573.75,2026-01-03 00:22:00
TX_002903,ACC_0503,ACC_0182,577.50,2026-01-03 00:23:00
TX_002904,ACC_0504,ACC_0199,581.25,2026-01-03 00:24:00
TX_002905,ACC_0505,ACC_0216,585.00,2026-01-03 00:25:00
TX_002906,ACC_0506,ACC_0233,588.75,2026-01-03 00:26:00
TX_002907,ACC_0507,ACC_0250,592.50,2026-01-03 00:27:00
TX_002908,ACC_0508,ACC_0267,596.25,2026-01-03 00:28:00
TX_002909,ACC_0509,ACC_0284,600.00,2026-01-03 00:29:00
TX_002910,ACC_0510,ACC_0301,603.75,2026-01-03 00:30:00
TX_002911,ACC_0511,ACC_0318,607.50,2026-01-03 00:31:00
TX_002912,ACC_0512,ACC_0335,611.25,2026-01-03 00:32:00
TX_002913,ACC_0513,ACC_0352,615.00,2026-01-03 00:33:00
